,County,Years of Potential Life Lost Rate,# Uninsured,% Uninsured,# Primary Care Physicians,# Mental Health Providers,# Medicare Enrollees,Preventable Hosp. Rate,Graduation Rate,# Some College,% Some College,# Unemployed,% Unemployed,# Children in Poverty,% Children in Poverty,80th Percentile Income,20th Percentile Income,Income Ratio,# Single-Parent Households,% Single-Parent Households,# Violent Crimes,Violent Crime Rate,# Households with Severe Problems,% Severe Housing Problems
1,,5275,6382717,19,30081,105233,2535193,41,85,6648171,62.2,1414275,7.5,2040811,23,126489,24495,5.2,2930678,32,160007,425,3554385,29
2,Alameda,4886,197119,14,1675,7812,88986,38,81,338922,71.7,47683,5.9,48750,14,150027,27647,5.4,97799,29,11051,723,135305,25
3,Alpine,,166,18,0,7,,,,191,70.7,43,8.8,62,28,117650,22733,5.2,68,29,8,719,55,14
4,Amador,5776,3966,16,24,58,6644,36,86,4104,54.5,1207,8.3,1032,19,102310,22476,4.6,1755,31,113,294,3105,22
5,Butte,7437,31203,17,145,1020,34269,46,87,33200,67,8820,8.7,10825,24,90586,17709,5.1,16040,36,674,304,20180,24
6,Calaveras,7537,5405,16,22,57,8360,35,93,4775,61,1641,8.1,1577,21,106834,22824,4.7,2495,30,105,229,3915,21
7,Colusa,6255,4467,24,7,36,2345,54,83,2313,42.9,1947,17.5,1176,20,93880,24839,3.8,1959,32,47,216,1300,19
8,Contra Costa,4880,130734,14,1057,3242,70039,37,86,194977,68.9,33509,6.2,35640,14,158070,33012,4.8,67553,26,4212,397,87275,23
9,Del Norte,8719,3434,17,21,101,3598,59,89,3149,45.1,1022,10.2,1743,31,82690,14186,5.8,2713,46,142,493,2365,24
10,El Dorado,5111,19825,13,133,464,19734,33,92,27032,70.6,6212,7,4956,13,137016,28644,4.8,8082,21,440,241,14210,21
11,Fresno,6903,170295,20,631,2439,62750,48,83,130096,51.3,51217,11.6,104770,38,94471,18466,5.1,111970,41,5068,543,83765,29
12,Glenn,7234,5307,22,5,32,4074,51,89,3176,48.2,1375,10.7,1751,24,90056,16756,5.4,2518,33,72,254,2015,21
13,Humboldt,8434,23337,21,96,470,17955,33,88,22919,65.7,4256,6.8,6137,24,83287,17441,4.8,10689,41,453,334,13865,26
14,Imperial,5245,31736,21,40,184,17213,48,85,24180,51.9,18957,23.6,15870,31,89794,16169,5.6,17410,34,521,304,13440,28
15,Inyo,5560,2637,18,20,60,3985,24,83,2008,50.2,643,7,761,20,93823,19315,4.9,1580,41,73,393,1570,20
16,Kern,7492,153624,20,425,1262,45651,59,82,109584,46.5,41204,10.4,83543,33,99161,20083,4.9,95898,38,4767,561,67720,27
17,Kings,6349,22593,19,64,238,9930,63,85,22194,48.1,6920,12.1,13840,34,93691,20726,4.5,15157,36,614,398,9970,24
18,Lake,10645,10307,20,39,206,10905,50,88,7183,52.7,2653,8.9,4119,32,77506,15556,5,5480,42,333,512,7415,28
19,Lassen,6744,2553,13,15,90,3006,55,85,4590,39.6,1002,9.3,1069,20,96338,21727,4.4,1500,31,123,353,2020,20
20,Los Angeles,5009,2064660,24,7291,25937,552565,49,81,1753773,59.6,415088,8.3,605129,27,117883,21918,5.4,841262,36,46969,474,1118730,35
21,Madera,6855,29028,23,72,189,11411,50,84,17347,43.2,6981,11,12871,31,90589,20452,4.4,14201,33,796,521,11810,28
22,Marin,3622,24063,12,373,1682,29180,27,94,44489,74.5,5980,4.3,5357,10,197952,35112,5.6,11963,23,517,203,25130,24
23,Mariposa,7495,2092,16,5,38,3378,35,93,2225,65.2,715,8.8,726,25,101953,19884,5.1,1160,38,54,296,1335,18
24,Mendocino,7596,15604,22,83,387,13960,31,84,11158,55,2838,6.9,4924,26,85236,17390,4.9,7175,38,443,501,9570,28
25,Merced,6724,48769,21,129,307,22664,51,92,29928,43.5,14771,12.8,28341,36,87230,19029,4.6,29683,37,1563,604,20200,27
26,Modoc,10229,1598,23,5,21,1679,50,90,1262,69.9,353,10.5,544,31,79274,18297,4.3,473,24,43,440,750,19
27,Mono,3725,2885,23,7,24,1085,33,85,2432,62.5,589,7.2,440,16,100187,32990,3,627,22,51,353,1325,26
28,Monterey,5044,88415,24,265,1085,45353,34,82,53879,45.2,19920,9.1,28122,25,114702,26298,4.4,36691,33,1951,464,38440,31
29,Napa,4729,20081,18,143,583,13329,38,88,19976,57.4,4129,5.6,3660,12,135622,30476,4.5,8353,27,529,384,12265,25
30,Nevada,6140,13143,17,74,482,16224,35,91,14074,71.1,3153,6.6,3043,18,110651,25388,4.4,4588,26,274,276,9875,24
31,Orange,4153,506359,19,2971,6178,195543,35,92,572928,66.5,86442,5.5,126952,18,148925,31454,4.7,188374,26,6735,221,284145,29
32,Placer,4924,38368,13,440,852,32241,29,92,67230,77,11053,6.3,8188,10,137055,30946,4.4,19468,23,720,203,26620,20
33,Plumas,8756,2586,18,15,43,4542,53,93,2238,60.9,952,11.7,679,22,89964,18317,4.9,1173,36,107,533,1865,20
34,Riverside,5589,431410,22,946,3291,113192,44,85,317198,53.3,83372,8.2,141970,24,110055,23943,4.6,186723,31,6788,306,192095,28
35,Sacramento,6293,214090,17,1177,4510,79757,36,85,266728,65.7,49979,7.3,84938,24,109436,22886,4.8,129764,36,8014,559,122310,24
36,San Benito,5054,9805,19,21,49,5396,53,90,8239,55.8,2731,9.3,3056,20,123469,30537,4,4361,28,209,373,5050,30
37,San Bernardino,6445,377512,20,1200,3609,78940,52,84,302091,53.2,73197,8.1,159554,28,104792,22431,4.7,207338,36,8867,430,172635,29
38,San Diego,4871,490023,18,2530,9233,200553,36,86,632795,68.5,99216,6.4,135884,19,127710,26233,4.9,210522,29,11496,367,284235,27
39,San Francisco,4930,88387,12,1331,6647,60949,35,82,269086,85,23307,4.4,15224,14,168480,24408,6.9,30790,28,5716,703,93090,27
40,San Joaquin,6986,118403,19,420,1286,45147,48,86,94297,51.1,33094,10.6,53907,28,106884,22172,4.8,68631,35,5822,839,60305,28
41,San Luis Obispo,5411,33835,16,226,1308,39033,27,93,41732,67.6,7838,5.6,7765,16,114652,24743,4.6,12917,26,768,282,25035,25
42,San Mateo,3676,76798,12,741,2229,54926,27,91,158167,74.3,18117,4.2,15725,10,184424,39564,4.7,35363,22,1711,235,64235,25
43,Santa Barbara,4807,75743,21,338,1854,47384,29,88,60979,56.8,13300,6.1,21781,23,128161,25912,4.9,30102,31,1714,401,41045,29
44,Santa Clara,3721,204201,13,1972,5057,121543,31,87,418264,74.7,51736,5.2,40118,9,184353,36841,5,97177,23,4728,262,146015,24
45,Santa Cruz,5149,41619,19,258,1516,30470,31,90,43417,66.4,12469,8.7,10217,19,137063,26048,5.3,16120,30,1174,443,25240,27
46,Shasta,8960,25986,18,147,432,29103,40,91,26194,65.1,7293,9.7,7682,20,88312,19111,4.6,14197,37,1352,757,15455,22
47,Sierra,,465,20,1,5,912,21,,317,60.5,145,10,88,19,97000,17136,5.7,132,26,14,424,220,16
48,Siskiyou,9152,6877,20,35,140,8692,40,94,5481,62.4,2028,11.3,2646,30,75009,16059,4.7,3225,36,132,294,4815,25
49,Solano,6196,52961,15,353,1254,26419,34,84,69697,62.7,15186,7.5,16144,17,124654,29031,4.3,35917,36,1860,446,32805,23
50,Sonoma,4737,70240,17,489,1835,43432,26,86,76693,62.1,14351,5.6,13770,14,123818,27544,4.5,30673,30,1790,366,46195,25
51,Stanislaus,7104,95255,21,359,847,31115,59,86,69191,49.9,27085,11.2,34198,24,97908,20542,4.8,48269,34,2677,515,45830,28
52,Sutter,6481,17150,21,80,226,11439,47,88,13216,54,5653,12.7,5200,21,102765,21647,4.7,7039,28,340,356,7865,25
53,Tehama,7548,9911,19,31,92,11611,41,81,7423,51.2,2443,9.7,3956,27,83033,19590,4.2,4911,32,357,558,4940,21
54,Trinity,10280,2043,20,4,47,2544,59,96,1827,66.4,501,9.9,684,32,81576,17136,4.8,787,33,30,214,1035,18
55,Tulare,6950,85820,21,193,950,38259,52,86,51176,43.1,26272,13.2,52542,37,87353,18414,4.7,51342,36,2027,453,37325,29
56,Tuolumne,6589,6115,16,49,70,10890,26,89,6800,57.1,1888,8.7,1813,21,90622,20933,4.3,2660,29,111,199,4705,21
57,Ventura,4777,129926,18,629,2376,72985,37,86,133615,61.7,28827,6.7,31764,16,145709,32915,4.4,56538,27,1706,205,67255,25
58,Yolo,5088,29856,17,243,659,11034,22,91,35481,68.6,7814,7.7,7788,18,119544,20663,5.8,12084,27,546,269,17240,25
59,Yuba,7894,11924,18,16,100,6964,64,83,10535,53.6,3158,11.2,5802,29,83471,20290,4.1,7239,35,292,401,5880,24
60,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,"^This data was updated on March 29, 2017. Please see http://www.countyhealthrankings.org/content/data-changes for more information.",,,,,,,,,,,,,,,,,,