,Provider ID,Cleanliness,Nurse_com,Doc_com,Staff_responsiveness,Pain_management,Comm_medicine,Discharge_info,Care_transition,Overall_Hos_Rating,Quietness,Recomm_hos,Summary_star,Hospital Name,Address,City,State,County Name
0,50002,2,2,2,2,2,2,2,1,2,2,2,2,ST ROSE HOSPITAL,27200 CALAROGA AVE,HAYWARD,CA,ALAMEDA
1,50006,2,2,2,2,3,2,3,2,2,1,3,2,ST JOSEPH HOSPITAL,2700 DOLBEER ST,EUREKA,CA,HUMBOLDT
2,50007,3,4,3,3,4,3,3,4,5,3,5,4,MILLS-PENINSULA MEDICAL CENTER,1501 TROUSDALE DRIVE,BURLINGAME,CA,SAN MATEO
3,50008,2,2,3,2,3,2,2,2,3,1,3,2,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,601 DUBOCE AVE,SAN FRANCISCO,CA,SAN FRANCISCO
4,50009,2,3,3,3,3,3,3,2,3,1,3,3,QUEEN OF THE VALLEY MEDICAL CENTER,1000 TRANCAS ST,NAPA,CA,NAPA
5,50013,2,3,3,3,4,3,3,3,3,1,3,3,ST HELENA HOSPITAL,10 WOODLAND ROAD,SAINT HELENA,CA,NAPA
6,50014,4,4,3,3,4,3,3,3,3,3,3,3,SUTTER AMADOR HOSPITAL,200 MISSION BLVD,JACKSON,CA,AMADOR
7,50017,3,3,3,3,4,3,4,4,4,3,4,3,MERCY GENERAL HOSPITAL,4001 J ST,SACRAMENTO,CA,SACRAMENTO
8,50018,3,3,2,2,2,3,3,3,2,1,3,3,PACIFIC ALLIANCE MEDICAL CENTER,531 W COLLEGE ST,LOS ANGELES,CA,LOS ANGELES
9,50022,1,2,2,1,3,2,2,2,2,1,2,2,RIVERSIDE COMMUNITY HOSPITAL,4445 MAGNOLIA AVENUE,RIVERSIDE,CA,RIVERSIDE
10,50024,2,2,1,2,3,2,2,2,2,3,2,2,PARADISE VALLEY HOSPITAL,2400 EAST 4TH ST,NATIONAL CITY,CA,SAN DIEGO
11,50025,2,3,3,3,3,3,4,4,4,2,4,3,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR,200 WEST ARBOR DRIVE,SAN DIEGO,CA,SAN DIEGO
12,50026,3,3,3,3,4,3,4,4,4,2,4,3,GROSSMONT HOSPITAL,5555 GROSSMONT CENTER DRIVE BOX 58,LA MESA,CA,SAN DIEGO
13,50028,3,4,3,4,4,2,3,4,3,2,3,3,MAD RIVER COMMUNITY HOSPITAL,3800 JANES RD,ARCATA,CA,HUMBOLDT
14,50030,1,2,1,1,2,1,2,1,1,1,1,1,OROVILLE HOSPITAL,2767 OLIVE HIGHWAY,OROVILLE,CA,BUTTE
15,50036,3,2,2,2,3,3,2,2,3,2,3,2,BAKERSFIELD MEMORIAL HOSPITAL,420 34TH ST,BAKERSFIELD,CA,KERN
16,50038,1,2,3,2,3,2,2,2,2,1,2,2,SANTA CLARA VALLEY MEDICAL CENTER,751 SOUTH BASCOM AVENUE,SAN JOSE,CA,SANTA CLARA
17,50039,3,4,3,4,4,4,4,4,5,3,4,4,ENLOE MEDICAL CENTER,1531 ESPLANADE,CHICO,CA,BUTTE
18,50040,2,3,4,2,4,3,3,4,4,1,4,3,LAC/OLIVE VIEW-UCLA MEDICAL CENTER,14445 OLIVE VIEW DRIVE,SYLMAR,CA,LOS ANGELES
19,50042,3,4,3,4,4,4,3,4,3,1,3,3,ST ELIZABETH COMMUNITY HOSPITAL,2550 SISTER MARY COLUMBA DRIVE,RED BLUFF,CA,TEHAMA
20,50043,2,2,3,2,3,3,3,3,3,3,4,3,ALTA BATES SUMMIT MEDICAL CENTER,350 HAWTHORNE AVENUE,OAKLAND,CA,ALAMEDA
21,50045,3,2,2,2,3,3,2,4,2,1,2,2,EL CENTRO REGIONAL MEDICAL CENTER,1415 ROSS AVENUE,EL CENTRO,CA,IMPERIAL
22,50047,2,2,3,3,3,2,2,3,3,1,3,3,CALIFORNIA PACIFIC MEDICAL CTR-PACIFIC CAMPUS HOSP,2333 BUCHANAN STREET,SAN FRANCISCO,CA,SAN FRANCISCO
23,50054,3,2,1,2,3,2,3,2,2,1,2,2,SAN GORGONIO MEMORIAL HOSPITAL,600 NORTH HIGHLAND SPRINGS AVENUE,BANNING,CA,RIVERSIDE
24,50055,2,2,3,2,2,2,3,3,2,2,2,2,CALIFORNIA PACIFIC MEDICAL CTR - ST. LUKE'S CAMPUS,3555 CESAR CHAVEZ STREET,SAN FRANCISCO,CA,SAN FRANCISCO
25,50056,1,2,1,1,2,2,1,1,1,1,1,1,ANTELOPE VALLEY HOSPITAL,1600 W AVE J,LANCASTER,CA,LOS ANGELES
26,50057,2,3,3,3,3,3,3,2,3,2,3,3,KAWEAH DELTA MEDICAL CENTER,400 W MINERAL KING AVE,VISALIA,CA,TULARE
27,50058,2,2,3,2,3,3,3,4,3,2,2,3,GLENDALE MEM HOSPITAL & HLTH CENTER,1420 S CENTRAL AVE,GLENDALE,CA,LOS ANGELES
28,50060,2,3,3,2,3,3,4,2,3,2,3,3,COMMUNITY REGIONAL MEDICAL CENTER,2823 FRESNO STREET,FRESNO,CA,FRESNO
29,50063,1,1,1,1,1,2,1,2,1,1,1,1,HOLLYWOOD PRESBYTERIAN MEDICAL CENTER,1300 N VERMONT AVE,LOS ANGELES,CA,LOS ANGELES
30,50067,3,2,1,3,2,1,3,3,2,1,2,2,OAK VALLEY HOSPITAL DISTRICT,350 S OAK AVE,OAKDALE,CA,STANISLAUS
31,50069,3,4,3,3,4,4,4,4,5,3,4,4,ST JOSEPH HOSPITAL,1100 WEST STEWART DR,ORANGE,CA,ORANGE
32,50070,2,3,4,3,4,2,3,4,3,1,4,3,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,1200 EL CAMINO REAL,SOUTH SAN FRANCISCO,CA,SAN MATEO
33,50071,3,3,4,2,4,3,3,4,4,2,4,3,KAISER FOUNDATION HOSPITAL-SANTA CLARA,700 LAWRENCE EXPRESSWAY,SANTA CLARA,CA,SANTA CLARA
34,50072,3,3,3,2,4,3,3,3,3,1,4,3,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,1425 S MAIN STREET,WALNUT CREEK,CA,CONTRA COSTA
35,50073,3,3,4,2,3,3,4,4,3,2,4,3,KAISER FOUNDATION HOSPITAL AND REHAB CENTER,975 SERENO DR,VALLEJO,CA,SOLANO
36,50075,2,2,3,2,3,2,3,3,3,2,4,3,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,275 W MACARTHUR BOULEVARD,OAKLAND,CA,ALAMEDA
37,50076,2,3,3,3,4,3,3,4,3,1,4,3,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,2425 GEARY BLVD,SAN FRANCISCO,CA,SAN FRANCISCO
38,50077,2,2,3,2,3,2,2,3,2,1,3,2,SCRIPPS MERCY HOSPITAL,4077 5TH AVE,SAN DIEGO,CA,SAN DIEGO
39,50078,3,4,3,3,3,3,3,4,3,2,3,3,PROVIDENCE LITTLE CO OF MARY MED CTR SAN PEDRO,1300 W 7TH ST,SAN PEDRO,CA,LOS ANGELES
40,50082,2,3,3,2,3,2,3,3,3,2,3,3,ST JOHNS REGIONAL MEDICAL CENTER,1600 N ROSE AVE,OXNARD,CA,VENTURA
41,50084,1,2,2,2,3,2,3,3,2,1,2,2,ST JOSEPH'S MEDICAL CENTER OF STOCKTON,1800 N CALIFORNIA ST,STOCKTON,CA,SAN JOAQUIN
42,50089,1,2,2,2,3,4,2,3,2,2,2,2,COMMUNITY HOSPITAL OF SAN BERNARDINO,1805 MEDICAL CENTER DRIVE,SAN BERNARDINO,CA,SAN BERNARDINO
43,50090,3,3,3,4,3,2,4,2,3,3,3,3,SONOMA VALLEY HOSPITAL,347 ANDRIEUX ST,SONOMA,CA,SONOMA
44,50091,2,2,1,2,2,2,2,1,2,1,2,2,COMMUNITY HOSPITAL OF HUNTINGTON PARK,2623 E SLAUSON AVE,HUNTINGTON PARK,CA,LOS ANGELES
45,50093,2,2,2,2,3,2,2,2,3,2,3,2,SAINT AGNES MEDICAL CENTER,1303 E HERNDON AVE,FRESNO,CA,FRESNO
46,50096,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"WEST COVINA MEDICAL CENTER, INC",725 S ORANGE AVE,WEST COVINA,CA,LOS ANGELES
47,50099,2,3,3,2,4,3,3,2,3,1,3,3,SAN ANTONIO REGIONAL HOSPITAL,999 SAN BERNARDINO ROAD,UPLAND,CA,SAN BERNARDINO
48,50100,3,4,3,4,4,3,4,4,5,4,5,4,SHARP MEMORIAL HOSPITAL,7901 FROST ST,SAN DIEGO,CA,SAN DIEGO
49,50101,2,3,2,2,3,3,3,2,2,2,2,2,SUTTER SOLANO MEDICAL CENTER,300 HOSPITAL DR,VALLEJO,CA,SOLANO
50,50102,1,2,1,1,2,1,2,2,1,1,1,1,PARKVIEW COMMUNITY HOSPITAL MEDICAL CENTER,3865 JACKSON STREET,RIVERSIDE,CA,RIVERSIDE
51,50103,2,3,3,2,3,2,3,2,4,2,3,3,WHITE MEMORIAL MEDICAL CENTER,1720 E CESAR AVENUE,LOS ANGELES,CA,LOS ANGELES
52,50104,1,2,1,1,2,2,1,2,1,2,2,2,SAINT FRANCIS MEDICAL CENTER,3630 EAST IMPERIAL HIGHWAY,LYNWOOD,CA,LOS ANGELES
53,50107,3,3,3,3,3,4,4,4,3,3,4,3,MARIAN REGIONAL MEDICAL CENTER,1400 E CHURCH ST,SANTA MARIA,CA,SANTA BARBARA
54,50108,3,3,3,2,4,3,3,4,4,2,4,3,"SUTTER MEDICAL CENTER, SACRAMENTO",2825 CAPITOL AVENUE,SACRAMENTO,CA,SACRAMENTO
55,50110,3,2,1,2,3,2,4,2,2,2,2,2,LOMPOC VALLEY MEDICAL CENTER,1515 E OCEAN AVENUE,LOMPOC,CA,SANTA BARBARA
56,50112,3,4,4,4,4,3,3,4,5,3,5,4,SANTA MONICA - UCLA MED CTR & ORTHOPAEDIC HOSPITAL,1250 16TH STREET,SANTA MONICA,CA,LOS ANGELES
57,50113,3,2,3,1,3,3,2,4,3,1,3,3,SAN MATEO MEDICAL CENTER,222 W 39TH AVE,SAN MATEO,CA,SAN MATEO
58,50115,2,3,3,2,4,3,3,4,4,2,4,3,PALOMAR HEALTH DOWNTOWN CAMPUS,555 E VALLEY PARKWAY,ESCONDIDO,CA,SAN DIEGO
59,50116,2,2,2,2,3,3,3,2,2,1,3,2,NORTHRIDGE HOSPITAL MEDICAL CENTER,18300 ROSCOE BLVD,NORTHRIDGE,CA,LOS ANGELES
60,50118,2,3,4,3,4,4,3,3,3,2,3,3,DOCTORS HOSPITAL OF MANTECA,1205 E NORTH STREET,MANTECA,CA,SAN JOAQUIN
61,50121,3,3,3,2,4,3,3,2,3,2,3,3,ADVENTIST MEDICAL CENTER,115 MALL DRIVE,HANFORD,CA,KINGS
62,50122,2,2,2,1,2,2,3,2,2,1,2,2,DAMERON HOSPITAL,525 WEST ACACIA STREET,STOCKTON,CA,SAN JOAQUIN
63,50124,2,2,2,2,3,2,1,2,2,1,2,2,USC VERDUGO HILLS HOSPITAL,1812 VERDUGO BLVD,GLENDALE,CA,LOS ANGELES
64,50125,2,2,1,2,3,2,2,2,2,1,2,2,REGIONAL MEDICAL CENTER OF SAN JOSE,225 N JACKSON AVENUE,SAN JOSE,CA,SANTA CLARA
65,50126,3,2,1,2,3,3,3,3,3,2,3,3,VALLEY PRESBYTERIAN HOSPITAL,15107 VANOWEN ST,VAN NUYS,CA,LOS ANGELES
66,50127,3,3,3,2,3,4,3,4,3,1,3,3,WOODLAND MEMORIAL HOSPITAL,1325 COTTONWOOD STREET,WOODLAND,CA,YOLO
67,50128,2,2,2,2,3,3,3,2,2,1,2,2,TRI-CITY MEDICAL CENTER,4002 VISTA WAY,OCEANSIDE,CA,SAN DIEGO
68,50129,2,3,2,2,3,3,2,3,3,2,3,3,ST BERNARDINE MEDICAL CENTER,2101 N WATERMAN AVE,SAN BERNARDINO,CA,SAN BERNARDINO
69,50131,3,4,4,3,4,3,3,4,4,3,4,4,NOVATO COMMUNITY HOSPITAL,180 ROWLAND WAY,NOVATO,CA,MARIN
70,50132,2,3,2,2,3,3,3,1,3,2,2,2,SAN GABRIEL VALLEY MEDICAL CENTER,438 W LAS TUNAS DRIVE,SAN GABRIEL,CA,LOS ANGELES
71,50133,1,2,1,1,2,3,1,1,1,1,1,1,RIDEOUT MEMORIAL HOSPITAL,726 4TH ST,MARYSVILLE,CA,YUBA
72,50135,1,1,1,1,1,1,1,1,1,1,1,1,SOUTHERN CALIFORNIA HOSPITAL AT HOLLYWOOD,6245 DE LONGPRE AVE,HOLLYWOOD,CA,LOS ANGELES
73,50136,2,2,2,2,3,2,4,2,3,2,3,2,PETALUMA VALLEY HOSPITAL,400 N MCDOWELL BLVD,PETALUMA,CA,SONOMA
74,50137,3,3,3,2,4,3,2,4,4,3,4,3,KAISER FOUNDATION HOSPITAL - PANORAMA CITY,13652 CANTARA ST,PANORAMA CITY,CA,LOS ANGELES
75,50138,3,3,3,3,3,3,3,4,4,2,4,3,KAISER FOUNDATION HOSPITAL - LOS ANGELES,4867 SUNSET BLVD,LOS ANGELES,CA,LOS ANGELES
76,50139,3,3,3,2,3,3,3,4,4,3,3,3,KAISER FOUNDATION HOSPITAL - DOWNEY,9333 IMPERIAL HIGHWAY,DOWNEY,CA,LOS ANGELES
77,50140,3,3,3,3,4,3,3,4,4,3,4,3,KAISER FOUNDATION HOSPITAL FONTANA,9961 SIERRA AVE,FONTANA,CA,SAN BERNARDINO
78,50145,4,4,4,3,3,3,3,4,4,3,5,4,COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA,23625 W R HOLMAN HIGHWAY,MONTEREY,CA,MONTEREY
79,50149,1,2,1,1,2,3,2,2,2,1,2,2,CALIFORNIA HOSPITAL MEDICAL CENTER LA,1401 SOUTH GRAND AVENUE,LOS ANGELES,CA,LOS ANGELES
80,50150,3,3,3,2,4,4,4,3,2,2,2,3,SIERRA NEVADA MEMORIAL HOSPITAL,155 GLASSON WAY,GRASS VALLEY,CA,NEVADA
81,50152,2,2,3,2,3,2,3,4,3,1,3,3,SAINT FRANCIS MEMORIAL HOSPITAL,900 HYDE ST,SAN FRANCISCO,CA,SAN FRANCISCO
82,50153,2,3,3,2,3,2,2,3,3,1,3,3,O'CONNOR HOSPITAL,2105 FOREST AVENUE,SAN JOSE,CA,SANTA CLARA
83,50158,3,3,3,3,4,3,2,2,3,1,2,3,ENCINO HOSPITAL MEDICAL CENTER,16237 VENTURA BLVD,ENCINO,CA,LOS ANGELES
84,50159,2,2,3,2,3,2,2,3,2,1,2,2,VENTURA COUNTY MEDICAL CENTER,300 HILLMONT AVENUE,VENTURA,CA,VENTURA
85,50167,1,2,2,1,2,2,2,2,2,1,2,2,SAN JOAQUIN GENERAL HOSPITAL,500 W HOSPITAL ROAD,FRENCH CAMP,CA,SAN JOAQUIN
86,50168,3,4,3,3,4,4,4,4,5,3,4,4,ST JUDE MEDICAL CENTER,101 E VALENCIA MESA DRIVE,FULLERTON,CA,ORANGE
87,50169,3,4,3,3,4,3,4,4,5,3,5,4,PRESBYTERIAN INTERCOMMUNITY HOSPITAL,12401 WASHINGTON BLVD,WHITTIER,CA,LOS ANGELES
88,50174,2,2,3,2,3,2,4,2,3,1,3,3,SANTA ROSA MEMORIAL HOSPITAL,1165 MONTGOMERY DR,SANTA ROSA,CA,SONOMA
89,50179,2,2,1,2,3,3,3,2,2,1,2,2,EMANUEL MEDICAL CENTER,825 DELBON AVE,TURLOCK,CA,STANISLAUS
90,50180,3,4,3,3,3,3,3,4,4,3,4,3,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,1601 YGNACIO VALLEY RD,WALNUT CREEK,CA,CONTRA COSTA
91,50189,4,3,3,2,3,2,2,2,2,2,1,2,GEORGE L MEE MEMORIAL HOSPITAL,300 CANAL STREET,KING CITY,CA,MONTEREY
92,50191,3,2,2,1,3,3,3,2,2,1,2,2,ST MARY MEDICAL CENTER,1050 LINDEN AVE,LONG BEACH,CA,LOS ANGELES
93,50192,2,2,4,2,3,3,3,2,3,2,3,3,ADVENTIST MEDICAL CENTER - REEDLEY,372 W CYPRESS AVE,REEDLEY,CA,FRESNO
94,50194,3,2,3,2,3,2,3,2,3,2,2,2,WATSONVILLE COMMUNITY HOSPITAL,75 NIELSON STREET,WATSONVILLE,CA,SANTA CRUZ
95,50195,4,3,3,3,4,3,3,4,3,2,3,3,WASHINGTON HOSPITAL,2000 MOWRY AVE,FREMONT,CA,ALAMEDA
96,50197,3,4,4,3,4,3,3,4,4,3,4,4,SEQUOIA HOSPITAL,170 ALAMEDA DE LAS PULGAS,REDWOOD CITY,CA,SAN MATEO
97,50204,3,4,2,3,4,3,3,3,4,4,3,3,PALMDALE REGIONAL MEDICAL CENTER,38600 MEDICAL CENTER DRIVE,PALMDALE,CA,LOS ANGELES
98,50205,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,EAST VALLEY GLENDORA HOSPITAL,150 WEST ROUTE 66,GLENDORA,CA,LOS ANGELES
99,50211,3,2,3,2,3,2,2,2,3,1,2,2,ALAMEDA HOSPITAL,2070 CLINTON AVENUE,ALAMEDA,CA,ALAMEDA
100,50222,3,3,3,3,4,3,4,4,3,1,3,3,SHARP CHULA VISTA MEDICAL CENTER,751 MEDICAL CENTER COURT,CHULA VISTA,CA,SAN DIEGO
101,50224,3,3,3,2,4,3,3,4,4,3,4,3,HOAG MEMORIAL HOSPITAL PRESBYTERIAN,ONE HOAG DRIVE,NEWPORT BEACH,CA,ORANGE
102,50225,3,3,2,3,4,2,4,4,3,1,4,3,FEATHER RIVER HOSPITAL,5974 PENTZ ROAD,PARADISE,CA,BUTTE
103,50226,2,3,2,3,3,3,2,2,3,2,2,3,AHMC ANAHEIM REGIONAL MEDICAL CENTER,1111 W LA PALMA AVENUE,ANAHEIM,CA,ORANGE
104,50228,3,2,3,2,3,3,3,3,3,3,3,3,SAN FRANCISCO GENERAL HOSPITAL,1001 POTRERO AVENUE,SAN FRANCISCO,CA,SAN FRANCISCO
105,50230,1,2,2,2,3,2,2,1,2,2,2,2,GARDEN GROVE HOSPITAL & MEDICAL CENTER,12601 GARDEN GROVE BLVD,GARDEN GROVE,CA,ORANGE
106,50231,2,2,2,2,3,3,3,2,3,1,3,2,POMONA VALLEY HOSPITAL MEDICAL CENTER,1798 N GAREY AVE,POMONA,CA,LOS ANGELES
107,50232,2,4,3,3,4,4,5,4,4,1,4,4,FRENCH HOSPITAL MEDICAL CENTER,1911 JOHNSON AVE,SAN LUIS OBISPO,CA,SAN LUIS OBISPO
108,50234,4,4,4,4,4,4,4,4,4,4,4,4,SHARP CORONADO HOSPITAL AND HLTHCR CTR,250 PROSPECT PLACE,CORONADO,CA,SAN DIEGO
109,50235,3,3,3,2,4,2,2,3,4,2,4,3,PROVIDENCE SAINT JOSEPH MEDICAL CTR,501 SOUTH BUENA VISTA,BURBANK,CA,LOS ANGELES
110,50236,3,2,2,2,3,2,2,2,3,2,3,2,ADVENTIST HEALTH SIMI VALLEY,2975 N SYCAMORE DR,SIMI VALLEY,CA,VENTURA
111,50238,3,3,3,2,3,3,3,3,4,2,4,3,METHODIST HOSPITAL OF SOUTHERN CA,300 W HUNTINGTON DR,ARCADIA,CA,LOS ANGELES
112,50239,2,3,3,3,3,3,4,2,4,3,4,3,GLENDALE ADVENTIST MEDICAL CENTER,1509 E WILSON TERRACE,GLENDALE,CA,LOS ANGELES
113,50242,2,2,3,2,3,2,3,3,2,1,2,2,DOMINICAN HOSPITAL,1555 SOQUEL DRIVE,SANTA CRUZ,CA,SANTA CRUZ
114,50243,1,2,3,2,3,2,3,2,3,1,3,2,DESERT REGIONAL MEDICAL CENTER,1150 NORTH INDIAN CANYON DRIVE,PALM SPRINGS,CA,RIVERSIDE
115,50245,1,3,2,2,3,3,2,3,3,2,3,3,ARROWHEAD REGIONAL MEDICAL CENTER,400 NORTH PEPPER AVENUE,COLTON,CA,SAN BERNARDINO
116,50248,2,2,3,2,3,4,4,2,3,1,3,3,NATIVIDAD MEDICAL CENTER,1441 CONSTITUTION BOULEVARD,SALINAS,CA,MONTEREY
117,50254,4,4,4,4,4,4,2,4,4,2,4,4,MARSHALL MEDICAL CENTER,1100 MARSHALL WAY,PLACERVILLE,CA,EL DORADO
118,50257,2,2,1,2,2,2,2,1,1,1,2,2,GOOD SAMARITAN HOSPITAL,901 OLIVE DRIVE,BAKERSFIELD,CA,KERN
119,50261,2,3,3,2,3,3,3,2,3,2,2,3,SIERRA VIEW MEDICAL CENTER,465 W PUTNAM AVE,PORTERVILLE,CA,TULARE
120,50262,3,4,4,4,4,4,4,5,5,3,5,4,RONALD REAGAN U C L A MEDICAL CENTER,757 WESTWOOD PLAZA,LOS ANGELES,CA,LOS ANGELES
121,50272,3,3,3,3,4,3,3,3,4,2,4,3,REDLANDS COMMUNITY HOSPITAL,350 TERRACINA BLVD,REDLANDS,CA,SAN BERNARDINO
122,50276,2,2,3,2,2,3,4,2,2,1,3,2,CONTRA COSTA REGIONAL MEDICAL CENTER,2500 ALHAMBRA AVENUE,MARTINEZ,CA,CONTRA COSTA
123,50278,3,3,3,4,4,3,3,4,4,2,4,3,PROVIDENCE HOLY CROSS MEDICAL CENTER,15031 RINALDI ST,MISSION HILLS,CA,LOS ANGELES
124,50279,2,3,1,3,2,2,2,1,3,3,2,2,HI-DESERT MEDICAL CENTER,6601 WHITE FEATHER ROAD,JOSHUA TREE,CA,SAN BERNARDINO
125,50280,2,3,2,2,3,3,4,3,2,1,3,3,MERCY MEDICAL CENTER REDDING,"2175 ROSALINE AVE, CLAIRMONT HGTS",REDDING,CA,SHASTA
126,50281,3,2,2,2,3,3,3,1,3,2,2,2,ALHAMBRA HOSPITAL MEDICAL CENTER,100 S RAYMOND AVE,ALHAMBRA,CA,LOS ANGELES
127,50283,3,4,3,3,4,3,4,4,4,2,4,4,STANFORD HEALTH CARE - VALLEYCARE,5555 WEST LAS POSITAS BOULEVARD,PLEASANTON,CA,ALAMEDA
128,50289,3,2,2,2,2,2,4,3,2,2,2,2,SETON MEDICAL CENTER,1900 SULLIVAN AVENUE,DALY CITY,CA,SAN MATEO
129,50290,3,3,3,2,4,2,2,3,4,3,4,3,PROVIDENCE SAINT JOHN'S HEALTH CENTER,2121 SANTA MONICA BLVD,SANTA MONICA,CA,LOS ANGELES
130,50291,3,4,3,4,4,3,4,4,4,3,4,4,SUTTER SANTA ROSA REGIONAL HOSPITAL,30 MARK WEST SPRINGS ROAD,SANTA ROSA,CA,SONOMA
