,Provider ID,Cleanliness,Nurse_com,Doc_com,Staff_responsiveness,Pain_management,Comm_medicine,Discharge_info,Care_transition,Overall_Hos_Rating,Quietness,Recomm_hos,Summary_star,Hospital Name,Address,City,State,County Name
131,50292,1,1,1,1,1,1,2,1,1,1,1,1,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,26520 CACTUS AVENUE,MORENO VALLEY,CA,RIVERSIDE
132,50295,2,2,2,2,3,3,2,2,2,1,3,2,MERCY HOSPITAL,2215 TRUXTUN AVENUE,BAKERSFIELD,CA,KERN
133,50296,3,2,3,2,3,3,4,2,2,2,2,3,HAZEL HAWKINS MEMORIAL HOSPITAL,911 SUNSET DRIVE,HOLLISTER,CA,SAN BENITO
134,50298,2,3,2,2,4,2,3,2,3,3,2,3,BARSTOW COMMUNITY HOSPITAL,820 E MOUNTAIN VIEW STREET,BARSTOW,CA,SAN BERNARDINO
135,50300,1,2,3,2,3,2,3,2,2,1,3,2,ST MARY MEDICAL CENTER,18300 HIGHWAY 18,APPLE VALLEY,CA,SAN BERNARDINO
136,50301,2,3,3,3,3,2,4,3,3,1,2,3,UKIAH VALLEY MEDICAL CENTER,275 HOSPITAL DRIVE,UKIAH,CA,MENDOCINO
137,50305,1,2,2,1,3,2,2,2,2,1,2,2,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,2450 ASHBY AVENUE,BERKELEY,CA,ALAMEDA
138,50308,3,4,3,3,4,4,3,4,4,3,4,4,EL CAMINO HOSPITAL,2500 GRANT ROAD,MOUNTAIN VIEW,CA,SANTA CLARA
139,50309,2,3,3,3,3,2,2,3,3,2,4,3,SUTTER ROSEVILLE MEDICAL CENTER,ONE MEDICAL PLAZA,ROSEVILLE,CA,PLACER
140,50313,3,3,3,2,4,2,3,4,3,2,3,3,SUTTER TRACY COMMUNITY HOSPITAL,1420 NORTH TRACY BLVD,TRACY,CA,SAN JOAQUIN
141,50315,1,2,3,2,2,2,1,2,2,1,2,2,KERN MEDICAL CENTER,1700 MOUNT VERNON AVENUE,BAKERSFIELD,CA,KERN
142,50320,2,2,3,2,3,3,2,2,3,3,3,3,HIGHLAND HOSPITAL,1411 E 31ST STREET,OAKLAND,CA,ALAMEDA
143,50324,3,4,3,3,4,3,3,4,4,3,4,3,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,9888 GENESEE AVENUE,LA JOLLA,CA,SAN DIEGO
144,50327,1,3,3,2,3,3,4,3,4,1,4,3,LOMA LINDA UNIVERSITY MEDICAL CENTER,11234 ANDERSON ST,LOMA LINDA,CA,SAN BERNARDINO
145,50329,2,2,2,2,2,2,2,2,2,1,2,2,CORONA REGIONAL MEDICAL CENTER,800 SOUTH MAIN STREET,CORONA,CA,RIVERSIDE
146,50334,3,3,3,3,3,3,3,3,3,1,3,3,SALINAS VALLEY MEMORIAL HOSPITAL,450 EAST ROMIE LANE,SALINAS,CA,MONTEREY
147,50335,2,3,3,3,3,3,4,3,3,2,3,3,ADVENTIST HEALTH SONORA,1000 GREENLEY ROAD,SONORA,CA,TUOLUMNE
148,50336,2,3,2,2,3,3,3,2,3,3,3,3,LODI MEMORIAL HOSPITAL,975 S FAIRMONT AVENUE,LODI,CA,SAN JOAQUIN
149,50342,3,2,1,2,3,2,3,3,2,1,3,2,PIONEERS MEMORIAL HEALTHCARE DISTRICT,207 WEST LEGION ROAD,BRAWLEY,CA,IMPERIAL
150,50348,3,3,3,3,3,3,3,4,4,3,4,3,UNIVERSITY OF CALIFORNIA IRVINE MED CENTER,101 CITY DRIVE SOUTH,ORANGE,CA,ORANGE
151,50350,3,2,2,2,2,2,2,3,2,1,2,2,BEVERLY HOSPITAL,309 W BEVERLY BLVD,MONTEBELLO,CA,LOS ANGELES
152,50351,3,4,3,3,4,3,3,4,5,3,5,4,TORRANCE MEMORIAL MEDICAL CENTER,3330 LOMITA BLVD,TORRANCE,CA,LOS ANGELES
153,50352,4,4,4,4,3,4,4,4,4,3,4,4,BARTON MEMORIAL HOSPITAL,2170 SOUTH AVENUE,SOUTH LAKE TAHOE,CA,EL DORADO
154,50353,3,3,3,2,3,3,2,3,4,2,4,3,PROVIDENCE LITTLE COMPANY OF MARY MED CTR TORRANCE,4101 TORRANCE BLVD,TORRANCE,CA,LOS ANGELES
155,50357,4,4,4,4,4,4,5,5,5,4,5,4,GOLETA VALLEY COTTAGE HOSPITAL,351 S PATTERSON AVE,SANTA BARBARA,CA,SANTA BARBARA
156,50359,2,2,1,2,2,1,1,2,1,1,1,2,TULARE REGIONAL MEDICAL CENTER,869 NORTH CHERRY AVENUE,TULARE,CA,TULARE
157,50360,1,2,3,2,3,2,4,2,3,1,3,2,MARIN GENERAL HOSPITAL,"250 BON AIR ROAD, PO BOX 8010",GREENBRAE,CA,MARIN
158,50367,2,4,3,3,4,3,4,4,3,1,3,3,NORTHBAY MEDICAL CENTER,1200 B  GALE WILSON BLVD,FAIRFIELD,CA,SOLANO
159,50373,2,2,3,2,2,2,2,4,3,2,3,2,LAC+USC MEDICAL CENTER,"1200 N STATE ST, ROOM C2K100",LOS ANGELES,CA,LOS ANGELES
160,50376,1,2,3,2,3,3,2,3,3,1,3,2,LAC/HARBOR-UCLA MED CENTER,1000 W CARSON ST,TORRANCE,CA,LOS ANGELES
161,50378,2,2,2,1,2,2,2,1,2,1,2,2,PACIFICA HOSPITAL OF THE VALLEY,9449 SAN FERNANDO RD,SUN VALLEY,CA,LOS ANGELES
162,50380,2,2,3,2,3,2,3,2,3,1,3,2,GOOD SAMARITAN HOSPITAL,2425 SAMARITAN DRIVE,SAN JOSE,CA,SANTA CLARA
163,50382,3,2,2,3,3,3,3,2,3,2,3,3,CITRUS VALLEY MEDICAL CENTER-IC CAMPUS,210 W  SAN BERNARDINO ROAD,COVINA,CA,LOS ANGELES
164,50390,1,2,1,1,2,1,2,1,1,1,1,1,HEMET VALLEY MEDICAL CENTER,1117 EAST DEVONSHIRE,HEMET,CA,RIVERSIDE
165,50393,3,2,2,2,2,2,2,2,2,1,2,2,PIH HOSPITAL - DOWNEY,11500 BROOKSHIRE AVENUE,DOWNEY,CA,LOS ANGELES
166,50394,2,3,3,2,3,3,3,3,2,1,3,3,COMMUNITY MEMORIAL HOSPITAL SAN BUENAVENTURA,147 N BRENT ST,VENTURA,CA,VENTURA
167,50396,3,4,4,3,4,3,3,4,4,3,5,4,SANTA BARBARA COTTAGE HOSPITAL,400 WEST PUEBLO,SANTA BARBARA,CA,SANTA BARBARA
168,50397,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,COALINGA REGIONAL MEDICAL CENTER,1191 PHELPS AVENUE,COALINGA,CA,FRESNO
169,50407,3,3,2,4,2,3,4,3,3,2,2,3,CHINESE HOSPITAL,845 JACKSON ST,SAN FRANCISCO,CA,SAN FRANCISCO
170,50411,3,3,3,3,4,3,3,3,4,3,3,3,KAISER FOUNDATION HOSPITAL - SOUTH BAY,25825 SOUTH VERMONT AVENUE,HARBOR CITY,CA,LOS ANGELES
171,50414,2,3,3,2,3,3,3,4,3,2,3,3,MERCY HOSPITAL OF FOLSOM,1650 CREEKSIDE DRIVE,FOLSOM,CA,SACRAMENTO
172,50417,2,2,1,3,2,2,2,2,1,2,1,2,SUTTER COAST HOSPITAL,800 E WASHINGTON BLVD,CRESCENT CITY,CA,DEL NORTE
173,50423,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,PALO VERDE HOSPITAL,250 NORTH FIRST STREET,BLYTHE,CA,RIVERSIDE
174,50424,3,4,4,3,4,4,4,4,4,3,4,4,SCRIPPS GREEN HOSPITAL,10666 NORTH TORREY PINES ROAD,LA JOLLA,CA,SAN DIEGO
175,50425,2,2,3,2,3,2,3,3,3,1,3,3,KAISER FOUNDATION HOSPITAL - SACRAMENTO,2025 MORSE AVENUE,SACRAMENTO,CA,SACRAMENTO
176,50426,2,1,1,1,3,1,1,1,2,1,1,1,WEST ANAHEIM MEDICAL CENTER,3033 W ORANGE AVENUE,ANAHEIM,CA,ORANGE
177,50438,3,3,3,3,3,3,3,4,4,3,5,3,HUNTINGTON MEMORIAL HOSPITAL,100 W  CALIFORNIA BLVD,PASADENA,CA,LOS ANGELES
178,50441,3,4,3,3,3,3,4,4,4,1,4,3,STANFORD HEALTH CARE,300 PASTEUR DRIVE,STANFORD,CA,SANTA CLARA
179,50444,2,2,1,2,3,3,2,2,2,2,2,2,MERCY MEDICAL CENTER,333 MERCY AVENUE,MERCED,CA,MERCED
180,50454,4,4,4,4,4,3,4,4,5,3,5,4,UCSF MEDICAL CENTER,"505 PARNASSUS AVE, BOX 0296",SAN FRANCISCO,CA,SAN FRANCISCO
181,50455,1,2,3,2,3,2,2,3,3,2,3,2,ADVENTIST HEALTH BAKERSFIELD,2615 CHESTER AVENUE,BAKERSFIELD,CA,KERN
182,50457,3,2,3,1,3,4,3,2,2,1,3,3,ST MARY'S MEDICAL CENTER,450 STANYAN ST,SAN FRANCISCO,CA,SAN FRANCISCO
183,50464,2,3,3,2,3,3,3,2,3,1,3,3,DOCTORS MEDICAL CENTER,1441 FLORIDA AVENUE,MODESTO,CA,STANISLAUS
184,50468,1,1,1,1,1,1,1,1,1,1,1,1,MEMORIAL HOSPITAL OF GARDENA,1145 W REDONDO BEACH BLVD,GARDENA,CA,LOS ANGELES
185,50471,2,2,3,2,2,2,3,2,3,2,3,2,GOOD SAMARITAN HOSPITAL,1225 WILSHIRE BOULEVARD,LOS ANGELES,CA,LOS ANGELES
186,50481,1,2,2,2,3,2,2,2,3,1,3,2,WEST HILLS HOSPITAL & MEDICAL CENTER,7300 MEDICAL CENTER DR,WEST HILLS,CA,LOS ANGELES
187,50485,3,3,3,2,3,3,2,4,4,1,4,3,LONG BEACH MEMORIAL MEDICAL CENTER,2801 ATLANTIC AVE,LONG BEACH,CA,LOS ANGELES
188,50488,3,3,3,2,4,3,3,4,4,3,4,3,EDEN MEDICAL CENTER,20103 LAKE CHABOT ROAD,CASTRO VALLEY,CA,ALAMEDA
189,50492,3,3,3,2,4,3,4,3,4,3,4,3,CLOVIS COMMUNITY MEDICAL CENTER,2755 HERNDON AVE,CLOVIS,CA,FRESNO
190,50496,3,4,3,3,4,3,4,4,4,2,4,4,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,2540 EAST ST,CONCORD,CA,CONTRA COSTA
191,50498,4,4,3,3,4,3,4,4,4,2,4,4,SUTTER AUBURN FAITH HOSPITAL,11815 EDUCATION STREET,AUBURN,CA,PLACER
192,50502,1,2,2,2,2,2,2,3,2,1,2,2,SAINT VINCENT MEDICAL CENTER,2131 W 3RD ST,LOS ANGELES,CA,LOS ANGELES
193,50503,2,3,3,2,3,2,2,3,3,1,3,3,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,354 SANTA FE DRIVE,ENCINITAS,CA,SAN DIEGO
194,50506,2,3,3,2,3,3,4,3,3,1,3,3,SIERRA VISTA REGIONAL MEDICAL CENTER,1010 MURRAY ST,SAN LUIS OBISPO,CA,SAN LUIS OBISPO
195,50510,3,4,4,4,4,3,4,4,3,1,4,4,KAISER FOUNDATION HOSPITAL,99 MONTECILLO RD,SAN RAFAEL,CA,MARIN
196,50512,3,2,4,2,4,2,3,4,3,1,3,3,KAISER FOUNDATION HOSPITAL - FREMONT,39400 PASEO PADRE PKWY,FREMONT,CA,ALAMEDA
197,50515,3,3,3,3,4,3,3,4,3,1,3,3,KAISER FOUNDATION HOSPITAL - SAN DIEGO,4647 ZION AVE,SAN DIEGO,CA,SAN DIEGO
198,50516,2,3,3,2,3,3,3,3,3,1,2,3,MERCY SAN JUAN MEDICAL CENTER,6501 COYLE AVE,CARMICHAEL,CA,SACRAMENTO
199,50517,2,1,1,1,1,1,2,1,1,1,1,1,VICTOR VALLEY GLOBAL MEDICAL CENTER,15248 11TH ST,VICTORVILLE,CA,SAN BERNARDINO
200,50523,2,2,2,2,3,2,2,3,2,1,2,2,SUTTER DELTA MEDICAL CENTER,3901 LONE TREE WAY,ANTIOCH,CA,CONTRA COSTA
201,50526,1,1,1,1,1,1,1,1,1,1,1,1,HUNTINGTON BEACH HOSPITAL,17772 BEACH BLVD,HUNTINGTON BEACH,CA,ORANGE
202,50528,4,3,2,4,3,2,3,2,2,1,2,3,MEMORIAL HOSPITAL LOS BANOS,520 WEST I ST,LOS BANOS,CA,MERCED
203,50534,3,3,3,3,3,3,2,2,3,1,2,3,JOHN F KENNEDY MEMORIAL HOSPITAL,47111 MONROE STREET,INDIO,CA,RIVERSIDE
204,50537,4,4,4,4,4,4,4,4,5,3,5,4,SUTTER DAVIS HOSPITAL,2000 SUTTER PLACE,DAVIS,CA,YOLO
205,50541,4,3,4,3,4,3,3,4,4,3,4,4,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,1100 VETERANS BOULEVARD,REDWOOD CITY,CA,SAN MATEO
206,50543,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,COLLEGE HOSPITAL COSTA MESA,301 VICTORIA STREET,COSTA MESA,CA,ORANGE
207,50546,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,PORTERVILLE DEVELOPMENTAL CENTER,26501 AVENUE 140,PORTERVILLE,CA,TULARE
208,50547,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,SONOMA DEVELOPMENTAL CENTER,15000 ARNOLD DRIVE   /  P O BOX 1493,ELDRIDGE,CA,SONOMA
209,50548,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,FAIRVIEW DEVELOPMENTAL CENTER,2501 HARBOR BOULEVARD,COSTA MESA,CA,ORANGE
210,50549,2,2,3,2,3,2,3,2,3,3,3,3,LOS ROBLES HOSPITAL & MEDICAL CENTER,215 W JANSS RD,THOUSAND OAKS,CA,VENTURA
211,50551,1,3,3,2,3,3,3,2,2,1,2,2,LOS ALAMITOS MEDICAL CENTER,3751 KATELLA AVENUE,LOS ALAMITOS,CA,ORANGE
212,50552,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,MOTION PICTURE & TELEVISION HOSPITAL,23388 MULHOLLAND DRIVE,WOODLAND HILLS,CA,LOS ANGELES
213,50557,2,2,2,2,3,2,3,3,3,2,3,2,MEMORIAL MEDICAL CENTER,1700 COFFEE RD,MODESTO,CA,STANISLAUS
214,50561,2,3,3,3,3,3,2,3,4,3,3,3,KAISER FOUNDATION HOSPITAL - WEST LA,6041 CADILLAC AVE,LOS ANGELES,CA,LOS ANGELES
215,50567,3,3,3,3,4,3,4,3,4,3,4,3,MISSION HOSPITAL REGIONAL MED CENTER,27700 MEDICAL CENTER RD,MISSION VIEJO,CA,ORANGE
216,50568,3,2,1,2,2,2,3,2,2,1,2,2,MADERA COMMUNITY HOSPITAL,1250 E ALMOND AVE,MADERA,CA,MADERA
217,50570,2,2,1,2,3,3,3,1,2,1,2,2,FOUNTAIN VALLEY REGIONAL HOSPITAL & MEDICAL CENTER,17100 EUCLID STREET,FOUNTAIN VALLEY,CA,ORANGE
218,50573,3,3,3,3,4,3,3,4,4,2,4,3,EISENHOWER MEDICAL CENTER,39-000 BOB HOPE DRIVE,RANCHO MIRAGE,CA,RIVERSIDE
219,50580,2,2,2,3,3,3,2,2,3,2,3,2,LA PALMA INTERCOMMUNITY HOSPITAL,7901 WALKER STREET,LA PALMA,CA,ORANGE
220,50581,1,2,3,2,3,3,2,2,2,1,2,2,LAKEWOOD REGIONAL MEDICAL CENTER,3700 E SOUTH ST,LAKEWOOD,CA,LOS ANGELES
221,50586,2,3,3,2,3,3,2,2,3,2,3,3,CHINO VALLEY MEDICAL CENTER,5451 WALNUT AVE,CHINO,CA,SAN BERNARDINO
222,50588,3,2,2,1,3,2,3,2,2,2,2,2,SAN DIMAS COMMUNITY HOSPITAL,1350 W COVINA BLVD,SAN DIMAS,CA,LOS ANGELES
223,50589,3,3,2,2,3,2,3,2,3,1,3,2,PLACENTIA LINDA HOSPITAL,1301 N ROSE DRIVE,PLACENTIA,CA,ORANGE
224,50590,2,2,2,2,3,3,3,2,2,1,2,2,METHODIST HOSPITAL OF SACRAMENTO,7500 HOSPITAL DRIVE,SACRAMENTO,CA,SACRAMENTO
225,50597,3,4,4,4,4,4,2,3,4,2,4,4,FOOTHILL PRESBYTERIAN HOSPITAL,250 S GRAND AVE,GLENDORA,CA,LOS ANGELES
226,50599,2,3,3,2,3,3,3,4,3,1,4,3,UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER,2315 STOCKTON BOULEVARD,SACRAMENTO,CA,SACRAMENTO
227,50603,3,3,3,2,4,2,3,4,4,1,4,3,SADDLEBACK MEMORIAL MEDICAL CENTER,24451 HEALTH CENTER DRIVE,LAGUNA HILLS,CA,ORANGE
228,50604,3,3,3,2,4,3,3,4,3,1,3,3,KAISER FOUNDATION HOSPITAL-SAN JOSE,250 HOSPITAL PARKWAY,SAN JOSE,CA,SANTA CLARA
229,50608,3,2,3,2,3,2,3,2,3,1,2,2,DELANO REGIONAL MEDICAL CENTER,1401 GARCES HIGHWAY,DELANO,CA,KERN
230,50609,3,4,4,3,4,3,3,4,5,3,4,4,KAISER FOUNDATION HOSPITAL - ORANGE COUNTY - ANAHE,3440 E LA PALMA AVE,ANAHEIM,CA,ORANGE
231,50616,2,3,3,2,3,3,3,3,3,1,3,3,ST JOHNS PLEASANT VALLEY HOSPITAL,2309 ANTONIO AVE,CAMARILLO,CA,VENTURA
232,50624,3,3,3,3,3,3,2,3,3,1,3,3,HENRY MAYO NEWHALL  HOSPITAL,23845  MCBEAN PKWY,VALENCIA,CA,LOS ANGELES
233,50625,3,3,3,3,3,2,3,4,4,2,4,3,CEDARS-SINAI MEDICAL CENTER,8700 BEVERLY BLVD,LOS ANGELES,CA,LOS ANGELES
234,50633,2,4,3,3,4,4,4,2,3,2,2,3,TWIN CITIES COMMUNITY HOSPITAL,1100 LAS TABLAS RD,TEMPLETON,CA,SAN LUIS OBISPO
235,50636,2,4,3,3,4,3,4,4,3,1,3,3,POMERADO HOSPITAL,15615 POMERADO ROAD,POWAY,CA,SAN DIEGO
236,50641,3,2,1,2,2,2,2,1,2,2,2,2,EAST LOS ANGELES DOCTORS HOSPITAL,4060 WHITTIER BLVD,LOS ANGELES,CA,LOS ANGELES
237,50663,1,1,1,1,1,1,1,1,1,1,1,1,LOS ANGELES COMMUNITY HOSPITAL,4081 E OLYMPIC BLVD,LOS ANGELES,CA,LOS ANGELES
238,50668,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,375 LAGUNA HONDA BLVD,SAN FRANCISCO,CA,SAN FRANCISCO
239,50674,2,3,3,3,4,3,3,4,4,2,4,3,KAISER FOUNDATION HOSP SO SACRAMENTO,6600 BRUCEVILLE ROAD,SACRAMENTO,CA,SACRAMENTO
240,50677,4,4,4,4,4,4,3,4,4,2,4,4,KAISER FOUNDATION HOSPITAL - WOODLAND HILLS,5601 DE SOTO,WOODLAND HILLS,CA,LOS ANGELES
241,50678,3,3,3,3,3,3,3,4,3,1,3,3,ORANGE COAST MEMORIAL MEDICAL CENTER,9920 TALBERT AVENUE,FOUNTAIN VALLEY,CA,ORANGE
242,50684,1,1,1,1,2,1,2,1,1,1,1,1,MENIFEE VALLEY MEDICAL CENTER,28400 MCCALL B0ULEVARD,SUN CITY,CA,RIVERSIDE
243,50686,3,3,3,3,4,3,3,3,4,1,4,3,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",10800 MAGNOLIA AVENUE,RIVERSIDE,CA,RIVERSIDE
244,50688,4,3,3,2,4,3,2,3,3,1,2,3,SAINT LOUISE REGIONAL HOSPITAL,9400 NO NAME UNO,GILROY,CA,SANTA CLARA
245,50689,1,2,3,2,3,2,3,2,2,2,3,2,SAN RAMON REGIONAL MEDICAL CTR,6001 NORRIS CANYON ROAD,SAN RAMON,CA,CONTRA COSTA
246,50690,3,4,3,3,4,3,4,4,4,2,4,4,KAISER FOUNDATION HOSPITAL-SANTA ROSA,401 BICENTENNIAL WAY,SANTA ROSA,CA,SONOMA
247,50696,3,3,3,2,3,3,3,4,4,3,4,3,KECK HOSPITAL OF USC,1500 SAN PABLO ST,LOS ANGELES,CA,LOS ANGELES
248,50697,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,PATIENTS' HOSPITAL OF REDDING,2900 EUREKA WAY,REDDING,CA,SHASTA
249,50701,1,2,2,2,3,2,3,2,3,2,2,2,SOUTHWEST HEALTHCARE SYSTEM,25500 MEDICAL CENTER DRIVE,MURRIETA,CA,RIVERSIDE
250,50704,2,2,2,2,2,2,2,1,2,1,1,2,MISSION COMMUNITY HOSPITAL,14850 ROSCOE BLVD,PANORAMA CITY,CA,LOS ANGELES
251,50708,5,5,4,5,5,5,5,5,5,5,5,5,FRESNO SURGICAL HOSPITAL,6125 NORTH FRESNO ST,FRESNO,CA,FRESNO
252,50709,2,2,1,2,2,2,2,1,2,2,2,2,DESERT VALLEY HOSPITAL,16850 BEAR VALLEY RD,VICTORVILLE,CA,SAN BERNARDINO
253,50710,2,3,3,3,4,3,3,4,4,2,4,3,KAISER FOUNDATION HOSPITAL - FRESNO,7300 NORTH FRESNO ST,FRESNO,CA,FRESNO
